"","UniqueID","title","author..from.Imported.table.2.","journal..from.Imported.table.2.","year..from.Imported.table.2.","sample","positives","prevalence","bat_species","virus_genus","virus_genus_notes","virus_subgenus","virus_species","virus_strain","detection_type","study_type","detection_method","method_specific","single.multiple.PCR.method","gene_targets","Terminal.sampling.","tissue","country","country_hemisphere","state","site","longitude","latitude","sample_year","start_year","start_month","end_year","end_month","sample_season","sample_season_simplified","X..Sampling.Trips","Sex.Info.","Habitat.Disturbance.Info.","Coinfection.Info.","Flag","Entered.by","Last.modified","tissue_simplified","sample_simplified","summer","fall","winter","spring","latidudedecimal","longitudedecimal","gene_targets_simplified","euthanasia","euthanasia_simplified","method_specific_simplified","virus_genus_simplified","spec","species_for_reader"
"1007",1270,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,2,0,0,"Hypsugo pulveratus","alphacoronavirus or betacoronavirus","","","","","single","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Lin Ma Hang Pool","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Pipistrellus pulveratus"
"1008",1271,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,1,0,0,"Miniopterus magnater","alphacoronavirus or betacoronavirus","","","","","single","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Sai Kung","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Miniopterus magnater"
"1009",1272,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,56,0,0,"Miniopterus pusillus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Lin Ma Hang Lead Mine, Sheung Wo Hang, Sai Kung","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Miniopterus pusillus"
"1010",1273,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,23,0,0,"Miniopterus schreibersii","alphacoronavirus or betacoronavirus","","","","","single","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Sai Kung","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Miniopterus schreibersii"
"1011",1274,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,1,0,0,"Miniopterus filiginosus","alphacoronavirus or betacoronavirus","","","","","single","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Lin Ma Hang Pool","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Miniopterus fuliginosus"
"1012",1275,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,10,0,0,"Myotis chinensis","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong, Guizhou","Sai Kung (HK)","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Myotis chinensis"
"1013",1276,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,93,1,0.010753,"Myotis ricketti","alphacoronavirus","","","","CoV-37","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Lin Ma Hang Lead Mine, Sai Kung","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","alphacoronavirus",1,"Myotis pilosus"
"1014",1277,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,1,0,0,"Nyctalus noctula","alphacoronavirus or betacoronavirus","","","","","single","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Yung Shung O Stream","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Nyctalus noctula"
"1015",1278,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,6,0,0,"Pipistrellus abramus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Mai Po Nature Reserve, Yung Shung O Stream, Kai Kuk Shue Ha","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Pipistrellus abramus"
"1016",1279,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,4,0,0,"Pipistrellus tenuis","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Kai Kuk Shue Ha, Yung Shung O Stream, Sheung Wo Hang, Lin Ma Hang Pool","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Pipistrellus tenuis"
"1017",1280,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,76,0,0,"Rhinolophus affinis","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Tai Lam-Shek Kong, Tai-Lam-Shek Kong, Sai Kung","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Rhinolophus affinis"
"1018",1281,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,2,0,0,"Rhinolophus pearsoni","alphacoronavirus or betacoronavirus","","","","","single","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Guangdong","","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Rhinolophus pearsonii"
"1019",1282,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,17,0,0,"Rhinolophus pusillus","alphacoronavirus or betacoronavirus","","","","","single","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong","Tai Lam-Shek Kong","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Rhinolophus pusillus"
"1020",1283,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,272,7,0.025735,"Rhinolophus sinicus","alphacoronavirus","","","","Rs-BatCoV HKU32","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong, Guizhou","Tai Lam-Shek Kong (HK)","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","alphacoronavirus",1,"Rhinolophus sinicus"
"1021",1288,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,272,3,0.011029,"Rhinolophus sinicus","betacoronavirus","","Sarbecovirus","","SARSr BatCoV","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong, Guizhou","Tai Lam-Shek Kong (HK)","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","betacoronavirus",1,"Rhinolophus sinicus"
"1022",1284,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,240,18,0.075,"Tyloncyteris pachypus","betacoronavirus","","Merbecovirus","","Ty-BatCoV HKU4","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Hong Kong, Guizhou","Wu Kau Tang, Pok Fu Lam, Sheung Wo Hang, Tai Lam-Shek Kong","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","betacoronavirus",1,"Tylonycteris pachypus"
"1023",1285,"novel bat alphacoronaviruses in southern china support chinese horseshoe bats as an important reservoir for potential novel coronaviruses","Lau et al.","Viruses",2019,104,1,0.009615,"Tylonycteris robustula","alphacoronavirus","","","","Tr-BatCoV HKU33","single","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"oral swab,alimentary specimen","China","N","Guizhou","","NA","NA","","2013","",2015,"","","Year",NA,"N","Y, mentions cities, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","pooled","1","1","1","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","alphacoronavirus",1,"Tylonycteris robustula"
"1024",1286,"novel coronaviruses, astroviruses, adenoviruses and circoviruses in insectivorous bats from northern china","Han et al.","Zoonoses Public Health",2017,26,9,0.346154,"Eptesicus serotinus","betacoronavirus","","Merbecovirus","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"intestines,spleen","China","N","Shandong","Mengyin County (various habitats including karst, caves, city sewers, houses)","NA","NA","2015","","March",NA,"October","","Spring,Summer,Fall",NA,"N","Y, karst caves, city sewers and human houses in Mengyin County, Shandong Province","Y","","VERENA Admin","4/29/2022 12:12pm","pooled tissue","tissue","1","1","0","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","betacoronavirus",1,"Eptesicus serotinus"
"1025",2931,"novel coronaviruses, astroviruses, adenoviruses and circoviruses in insectivorous bats from northern china","Han et al.","Zoonoses Public Health",2017,26,2,0.076923,"Eptesicus serotinus","alphacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"intestines,spleen","China","N","Shandong","Mengyin County (various habitats including karst, caves, city sewers, houses)","NA","NA","2015","","March",NA,"October","","Spring,Summer,Fall",NA,"N","Y, karst caves, city sewers and human houses in Mengyin County, Shandong Province","Y","","VERENA Admin","4/29/2022 12:12pm","pooled tissue","tissue","1","1","0","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","alphacoronavirus",1,"Eptesicus serotinus"
"1026",1287,"novel coronaviruses, astroviruses, adenoviruses and circoviruses in insectivorous bats from northern china","Han et al.","Zoonoses Public Health",2017,34,6,0.176471,"Myotis fimbriatus","alphacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"intestines,spleen","China","N","Shandong","Mengyin County (various habitats including karst, caves, city sewers, houses)","NA","NA","2015","","March",NA,"October","","Spring,Summer,Fall",NA,"N","Y, karst caves, city sewers and human houses in Mengyin County, Shandong Province","Y","","VERENA Admin","4/29/2022 12:12pm","pooled tissue","tissue","1","1","0","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","alphacoronavirus",1,"Myotis fimbriatus"
"1027",1289,"novel coronaviruses, astroviruses, adenoviruses and circoviruses in insectivorous bats from northern china","Han et al.","Zoonoses Public Health",2017,10,2,0.2,"Myotis ricketti","alphacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"intestines,spleen","China","N","Shandong","Mengyin County (various habitats including karst, caves, city sewers, houses)","NA","NA","2015","","March",NA,"October","","Spring,Summer,Fall",NA,"N","Y, karst caves, city sewers and human houses in Mengyin County, Shandong Province","Y","","VERENA Admin","4/29/2022 12:12pm","pooled tissue","tissue","1","1","0","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","alphacoronavirus",1,"Myotis pilosus"
"1028",1290,"novel coronaviruses, astroviruses, adenoviruses and circoviruses in insectivorous bats from northern china","Han et al.","Zoonoses Public Health",2017,57,3,0.052632,"Peking Myotis,Myotis pequinius","betacoronavirus","","Merbecovirus","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"intestines,spleen","China","N","Shandong","Mengyin County (various habitats including karst, caves, city sewers, houses)","NA","NA","2015","","March",NA,"October","","Spring,Summer,Fall",NA,"N","Y, karst caves, city sewers and human houses in Mengyin County, Shandong Province","Y","","VERENA Admin","4/29/2022 12:12pm","pooled tissue","tissue","1","1","0","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","betacoronavirus",2,"Myotis pequinius"
"1029",1291,"novel coronaviruses, astroviruses, adenoviruses and circoviruses in insectivorous bats from northern china","Han et al.","Zoonoses Public Health",2017,4,0,0,"Rhinolophus ferrumequinum","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"intestines,spleen","China","N","Shandong","Mengyin County (various habitats including karst, caves, city sewers, houses)","NA","NA","2015","","March",NA,"October","","Spring,Summer,Fall",NA,"N","Y, karst caves, city sewers and human houses in Mengyin County, Shandong Province","Y","","VERENA Admin","4/29/2022 12:12pm","pooled tissue","tissue","1","1","0","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Rhinolophus ferrumequinum"
"1030",1292,"novel coronaviruses, astroviruses, adenoviruses and circoviruses in insectivorous bats from northern china","Han et al.","Zoonoses Public Health",2017,14,1,0.071429,"Rhinolophus pusillus","alphacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"intestines,spleen","China","N","Shandong","Mengyin County (various habitats including karst, caves, city sewers, houses)","NA","NA","2015","","March",NA,"October","","Spring,Summer,Fall",NA,"N","Y, karst caves, city sewers and human houses in Mengyin County, Shandong Province","Y","","VERENA Admin","4/29/2022 12:12pm","pooled tissue","tissue","1","1","0","1",NA,NA,"RdRp","Yes, for this study","Yes","PCR","alphacoronavirus",1,"Rhinolophus pusillus"
"1031",1293,"persistent infections support maintenance of a coronavirus in a population of australian bats (myotis macropus)","Jeong et al.","Epidemiol Infect",2017,52,28,0.538462,"Myotis macropus","alphacoronavirus","","","","","pooled","longitudinal","RNA","RT-PCR","single","RdRp",NA,"fecal pellets,anal swab","Australia","S","Queensland","lifting holes of a bridge ","NA","NA","2009","","January",NA,"March","Winter","Summer",9,"N","N","N","","VERENA Admin","4/29/2022 11:36am","faecal, rectal, or anal","pooled","1","0","0","0",NA,NA,"RdRp","No","No","PCR","alphacoronavirus",1,"Myotis macropus"
"1032",1294,"prevalence and genetic diversity of coronaviruses in bats from china","Tang et al.","Journal of Virology",2006,101,0,0,"Rhinolophus pusillus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"anal swab,oral swab","China","N","","","NA","NA","","2004","November",2006,"March","","Year",NA,"N","Y, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Rhinolophus pusillus"
"1033",1295,"prevalence and genetic diversity of coronaviruses in bats from china","Tang et al.","Journal of Virology",2006,15,0,0,"Rhinolophus malyanus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","RT-PCR","single","RdRp",NA,"anal swab,oral swab","China","N","","","NA","NA","","2004","November",2006,"March","","Year",NA,"N","Y, unclear","N","","VERENA Admin","4/12/2022 2:20pm","pooled swabs/samples","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Rhinolophus malayanus"
